1,Andros Brax
2,Asha Greyjoy
3,Black Walder Frey
4,Brynden Tully
5,Cley Cerwyn
6,Dagmer Cleftjaw
7,Daven Lannister
8,Davos Seaworth
9,Euron Greyjoy
10,Flement Brax Addam Marbrand
11,Gregor Clegane
12,Guyard Morrigen
13,Halys Hornwood
14,Harma Dogshead
15,Harrion Karstark
16,Helman Tallhart
17,Imry Florent
18,Jaime Lannister
19,Jonos Bracken
20,Leo Lefford
21,Loras Tyrell
22,Lyle Crakehall
23,Mace Tyrell
24,Magnar Styr
25,Mance Rayder Varamyr
26,Mathis Rowan
27,Medger Cerwyn
28,Ramsay Snow
29,Ramsey Bolton
30,Raxter Redwyne
31,Robb Stark
32,Robertt Glover
33,Rodrik Cassel
34,Rolland Storm
35,Roose Bolton
36,Rorge
37,Ryman Fey
38,Salladhor Saan
39,Smalljon Umber
40,Stannis Baratheon
41,Theon Greyjoy
42,Tormund Giantsbane
43,Tytos Blackwood
44,Tywin Lannister
45,Varamyr
46,Vargo Hoat
47,Victarion Greyjoy
48,Walder Frey
49,Walder Rivers
50,Wylis Manderly 
